rating,text,word_count,food,service,place,cost
4 sao,"gà công nghiệp nên thịt bỡ, mềm. nước chấm chỉ 2 loại muối ớt tắt với sốt giống chinsu. nhà hàng rộng rãi thoải mái. -1 cho sự vô lý. order thêm bánh bao thì nói là bánh bao chỉ bán kèm với phần gà. - tạm được",48,3,1,2,0
5 sao,"quán ăn có không gian thoáng mát và sạch sẽ nhé, đồ ăn lên nhanh và nhân viên phục vụ nhiệt tình, chăm sóc khách hàng chu đáo. mọi người nên ghé thử để trải nghiệm. quán có tổ chức tiệc sinh nhật. trang trí hoành tráng.",47,0,2,2,0
2 sao,"đến đây để ăn gà thì chỉ nên ăn gà thôi. gà nướng mà ngon mềm, không bị khô. các món khác đừng ăn, không có đáng. sụn gà còn nguyên mỡ, thịt lẫn vào. gỏi xoài thì được dĩa nhỏ xíu. dồi trường hấp gừng thì như luộc và dồi thì nằm ở đoạn không ngon, cắt mỏng tang vài miếng quá là mắc mỏ. không như các nhà hàng khác dồi chọn ở đoạn to, ngon, trắng, giòn còn ở đây thì ngược lại. lẩu gà cũng không có gì đặc sắc nên nói chung đến đây thì chỉ nên ăn gà nướng. bãi giữ xe rộng kế bên. quán ngay đầu phạm văn đồng rất dễ đi.",120,1,0,2,0
4 sao,"thức ăn ngon, nói chung món ăn ở mức vừa ngon. chưa tìm ra đặc trưng của quán",18,3,0,0,0
4 sao,"gà ngon , nướng thơm , ngồi ăn hơi ám khói xí không 810",14,2,0,1,0
5 sao,"-- gà quán này ngon 10 nhé mọi người nên ghé ăn thử, quán ms sửa lại nên món lên nhanh hơn trước. -- không gian rộng rãi, bãi xe thoáng.",30,2,0,2,0
1 sao,không biết quán có ngon không nhưng thái độ nhân viên quá coi thường khách ! em đậu xe ở ngoài đi vô bạn nhân viên áo trắng thấy em rồi vẫn làm ngơ quay qua chỗ khác ! bạn áo cam đeo kính lúc e vô sâu bạn cũng thấy vẫn làm ngơ ngồi nchuyen với bạn áo trắng đang đứng ! em hỏi e muốn oder món mang về thì lẻ ra bạn phải oder ! bạn kiu em oder bên kia kìa c ! qua tới bên kia hỏi thì chú có bảo oder vô quán ! e kiu ủa sao nhân viên trỏng kiu con qua đây ! xong chú rất dễ thương kiu là v con ngồi đây đi chú vào lấy menu ! thái độ nhân viên gì mà kì cục v ! trời thì nắng ! e mua e trả tiền chứ chưa xin hay lấy gì mà thái độ như đuổi khách z ! nên e tức em bỏ đi luôn,169,0,1,0,0
5 sao,"giá cả phải chăng. đồ ăn cực kỳ dính, nhóm mình gọi gà nướng, giò heo chiên, gỏi bò, dồi sụn, sụn gà chiên, lẩu thái, mỗi thứ 2 phần và mỗi người 1 lon nước ngọt, gọi món hơi dư nên ăn no banh bụng, xin đóng hộp đem về luôn. thực đơn để nhậu hay để hội họp nhóm bạn bè đều ổn. nhóm đi 10 người giá 2tr2, khá ổn. không gian quán mới tu sửa, sạch sẽ khang trang. giữ xe miễn phí. nhân viên phục vụ rất nhiệt tình, tư vấn món ăn, hỗ trợ cho lẩu, dọn đĩa nhanh, tự giác.",107,2,0,2,2
1 sao,"17-21h 297 lên món chậm. đồ ăn chả ngon lành gì. món đầu tiên lên đã nguội ngắt. nhân viên thì hời hợt, đề nghị cấp máy trợ thính cho mấy chị gái đi chứ làm ăn chán đ chịu được, mỗi việc lấy đá cho bàn cũng lấy 1 nửa còn lại kệ luôn khỏi lấy nữa. món có chấm bánh mì toàn đợi phải kêu mới đem ra mà đem cũng chậm? đồ ăn trung bình thôi nhưng nhân viên làm mắc chán nên t cho 1 sao. đứng nói chuyện bấm điện thoại check mes thì lẹ còn kêu với lấy đồ thì thua cả con nít cấp sẽ không bao giờ quay lại.",118,1,1,0,0
5 sao,"nhân viên dễ thương lắm nè, món ăn đa dạng ngon miệng. sẽ comeback nhan cả nhà",17,2,2,0,0
1 sao,phục vụ không chu đáo. gọi món 30p chỉ có mỗi 1 món cơm chiên. gọi thêm chén xì dầu chờ thêm 10p chưa có.,25,0,1,0,0
3 sao,không gian thoáng. các bạn nhân viên nhiệt tình. bánh bao ăn kèm bị nguội.,15,1,2,2,0
5 sao,"mình được vợ giới thiệu quán ruột của vợ khi còn học ở sài gòn, mình ấn tượng với chất lượng món mỳ ý của quán, sốt rất ngon, mì mềm và thơm. mình sẽ còn quay lại ủng hộ khi có cơ hội quay lại sài gòn. các bạn nhân viên cũng rất vui vẻ.",56,2,2,0,0
5 sao,"quán ruột nên thèm đồ âu là auto tấp vào. spaghetti ngon, sốt thấm, không biết chọn món gì thì cứ mỳ ý xúc xích cay mà làm tới. beefsteak mềm, không bị khô. quán làm đơn giản mà nhìn sang",41,2,0,0,0
5 sao,"ăn ong nâu từ lâu rồi mà hương vị vẫn không đổi, rất là ngon và giá cả hợp lý nữa. mấy bạn phục vụ rất dễ thương, nhiệt tình và nhanh nhẹn lên món cũng nhanh luôn",38,2,2,0,2
1 sao,"đã thay đổi bếp và đổi chủ hay sao mà ăn dở và bày trí không còn như ngày xưa. hương vị cũng khác hẳn. ngày xưa có tỏi, rau nước xốt nhìn rất bắt mắt, hiện tại ăn không ngon mà không đẹp đã vậy giá còn tăng. 252 vnd cho phần này.",53,1,0,0,1
5 sao,"ăn nhiều lần rồi, kết mì sốt kem bên đây ngon quãi chưởng. giá cũng tốt nữa. phục vụ nhanh, lịch sự sạch sẽ. mong quán được nhiều người biết đến hơn",32,2,2,0,2
5 sao,"một trãi nghiệm tốt ở đây mình khá thích quán , không gian yên tĩnh , đồ ăn ở đây khá hợp với mình , mình thích bò ở đây đặc biệt là sốt chấm . đi đúng hôm trời mưa to thì thấy các bạn nhân viên dể thương nhiệt tình, mang cất mũ bảo hiểm cho. mình đi 2 người nên không kêu được nhiều nhưng nhìn menu thấy nhiều sự lựa chọn , giá cả cũng khá ổn",82,2,2,2,2
5 sao,"đồ ăn ngon, giá cả phải chăng, trang trí đẹp. sẽ giới thiệu với bạn bè và quay lại để thử thêm các món khác.",25,2,0,0,2
1 sao,"tệ! bò mỹ thiệt đó mà cắt vụn. 3 miếng mỏng dính mà note 220g bò mỏng. quá chín. sốt phomai . nguội lạnh, tanh tanh, loãng lèo, 1 người thích ăn sốt phomai như m không chấp nhận được sốt này. tệ hại. giá bình thường. đắt so với chất lượng. tiếc tiền ráng ăn hết chứ dở quá bonus thêm rau củ lạnh tanh như đút trong tủ lạnh ra. 1 trải nghiệm cực kỳ tệ. được cái cửa hàng sạch, ít khách nên cũng thoải mái có 2 nhân viên quầy kiêm bếp",96,1,0,2,1
1 sao,"đổi bếp nấu rồi hay sao ăn và trải nghiệm rất tệ . trước đây ăn rất ngon và ấn tượng mình ở xa nên nay ghé chi chánh lê văn sỹ thì 8g30 đã đóng cửa . chạy qua chi nhánh gò vấp có mở nên ghé vào củng là chi nhánh trước mình ghé ăn ngon . hôm nay bưng ra mình phải sượng thì phần 129 vnd1p size m bò như ảnh có kèm bánh mì .trang trí sơ sài , khoai như đồ cấp đông lấy ra chiên sơ lại vẩn còn nguội . đọc review thì nghe bảo mới khai trương lại 4-5 tháng nay thôi nhưng nếu chỉ lấy tiếng của người bếp xưa hay chủ cũ và bán theo vậy thì chắc không ổn vì chất lượng trải nghiệm chủ bếp mới quá dở",144,1,0,0,0
5 sao,"hôm nay mình trải nghiệm bò mỹ sốt phô mai ngô, ngon và vị đậm đà, trình bày món ăn nhìn sạch đẹp 10 điểm",25,2,0,0,0
5 sao,"đồ ăn rất ngon, nhân viên phục vụ nhiệt tình dễ thương. rec nhé",14,2,2,0,0
5 sao,"mình đã có một trải nghiệm tuyệt vời tại ong nâu spaghetti. quán có không gian ấm cúng, trang trí nhẹ nhàng và dễ chịu. nhân viên ở đây rất nhiệt tình và thân thiện, luôn sẵn sàng hỗ trợ mình lựa chọn món ăn phù hợp. điều ấn tượng nhất chắc chắn là món spaghetti. sợi mì vừa dai vừa mềm, sốt được nêm nếm rất đậm đà, đặc biệt là sốt bò bằm kiểu ý hương vị cực chuẩn. mình cũng đã thử thêm món spaghetti hải sản và phải nói là tươi ngon, đậm đà, không thể chê vào đâu được. giá cả ở đây cũng rất hợp lý, phù hợp với chất lượng món ăn và dịch vụ. nếu bạn là fan của ẩm thực ý, đặc biệt là spaghetti, thì ong nâu spaghetti chắc chắn là một điểm đến không thể bỏ qua. chắc chắn mình sẽ quay lại nhiều lần nữa!",158,2,2,2,2
1 sao,"nhà hàng gì mà giờ cao điểm đúng 1 bạn phục vụ, đợi cả 15p với 1 ly trà đá, pv order bàn trc 2 ly nước xong tưởng qua order bàn mình, không , vào làm nước xong bàn đó mới ra order, gọi không ai nghe, tưởng đâu gọi trà đá lên lẹ , đâu bạn đó vào bếp làm món mì , bò, salad rồi mới đem trà ra, dịch vụ quá tệ, mì ý thì vụng nát, hỏi thì xào quá chín, chín cũng không vụng đâu nhé, trừ khi phần thừa lúc luộc xong, bò dai nhách đã medium, rau củ luộc thì cứng, salad được mỗi rau lolo, thêm vài cục bánh mì vụng chiên, ăn mì ý sốt cay tưởng đâu sốt chua ngọt, không cay, xin ớt thì không có, má ơi, nước sốt nào cũng quá ngọt",147,1,1,0,0
5 sao,"lần đầu ăn ở đây, không nghĩ là gây ấn tượng tốt như z. món ăn rất tuyệt luôn á vừa vị thật sự. recommend mọi người nên ghé thử nhen",31,2,0,0,0
5 sao,"mình rất thích ăn ở đây, vừa chất lượng lại vừa ngon. đi ăn mỳ ý và bò ở đâu thì 2vc mình luôn chọn nơi đây. không gian yên tĩnh, trang trí nhẹ nhàng. mình thích phong cách ở đây. hôm nay ăn lễ vô tình mình được tặng voucher,nước táo đỏ. check in tại tiệm còn được bình giữ nhiệt xinh xinh. nên ghé quán trải nghiệm thử nhé. lễ mà được tặng quà tùm lum là vui rồi",81,2,0,2,0
5 sao,"đồ ăn ngon, nhất là mì ý phô mai bò. mình ăn steak size xl đủ 2 người ăn nè, do ăn vào ngày khai trương lại nên được tặng trà táo đỏ với checkin được bình giữ nhiệt nữa nhé!",41,2,0,0,0
5 sao,"nhân viên dễ thương, nhiệt tình. đồ ăn ngon, giá cả hợp lí, sẽ ủng hộ dài dài",19,2,2,0,2
5 sao,"quán khá sạch sẽ và mát mẻ. món ăn ngon, trình bày đẹp. giá cả trên mức trung bình xíu nhé. chấp nhận được. thanks",25,2,0,2,1
4 sao,"m đang phân vân không biết ăn gì xong đi ngang tấp vào thử chỗ này và thấy ổn nhé. quán nhỏ thôi, trang trí đơn giản nhưng nhiều cây xanh mát mắt. chú bảo vệ nhiệt tình và nvien nhanh nhẹn. menu đa dạng , giá mềm tầm 70 vndmón, món lên nhanh mà m đói nên rất ưng khoản này. đánh giá 2 phần mì khá ổn dù sốt trg phần mì sốt kem hơi lỏng chút, bò lúc lắc trúng mấy miếng gân dai dù thịt mềm không bị khô. tổng bill hơn 200 vnd xíu nhưng ăn đủ no. à quán này nhỏ m thấy nên đi nhóm tối đa 4 người thôi, couple thì hợp nhất, không quá ồn nè.",123,2,2,2,2
5 sao,"ăn ở đây nhiều lần rồi, giá bình dân so với các chỗ steak khác mà rất ngon nhé. không gian sạch sẽ, thoáng mát. nhân viên dễ thương, nhanh nhẹn",31,2,2,2,2
4 sao,"điểm cộng là đồ ăn. món bánh canh cua, hủ tiếu nam vang, bún thái đều ngon. điểm trừ là mấy cô chú sẽ dễ quạu và không sạch sẽ lắm có lẽ do quán đông. à còn nóng nữa vì trong nhà mà, nên mua mang về ăn cho khoẻ mình ăn từ 25 vnd bây giờ là 40 vnd hoặc 60 vnd.",62,2,1,1,1
5 sao,"mình thích bún mắm ở đây. nước dùng ngon, topping phù hợp với giá tiền",15,2,0,0,2
5 sao,"bún mắm ở đây là ngon số hiện tại chưa tìm được quán bún mắm ngon hơn. bún mắm nấu rất vừa ăn, nước chấm là mắm me đậm đà. hủ tiếu ở đây cũng ổn, chỉ là hơi lạ miệng. bún thái cũng ngon. vị chua và ngọt. bánh canh cua cũng ổn. những quán khác nấu nước lèo sẽ bị lỏng hoặc tanh, không đạt trình độ như ở đây!",73,2,0,0,0
5 sao,"món ăn đa dạng, mình gọi một tô bún thái một tô bún mắm tổng 110 vnd. phải nói là rất chất lượng phù hợp với giá tiền. thử ăn một lần vì thật sự rất ngon.",37,2,0,0,2
1 sao,"ăn phát hiện ruồi ra nói chủ quán, chủ quán bơ không có 1 lời xin lỗi. mọi người cân nhắc trc khi ăn nhé",25,1,1,0,0
5 sao,"mình ăn thường xuyên ở đây quán ngon, sạch sẽ, cô chú làm nhanh. rất hợp vị dân miền tây như mình, nên thử nhé mọi người",26,2,2,2,0
5 sao,"đồ ăn ngon thiệt mà công nhận chú trông xe kì kì như mọi người rv, không gian cũng nóng với trông hơi dơ",24,2,0,1,0
2 sao,"quán ngon thật sự mình ăn ở đây nhiều lần nhưng mà thái độ của ông chú kia làm mình khó chịu, mình dí ghệ ăn xong ghệ mình cầm điện thoại ra tính tiền mình đi ra theo tại mấy lần mấy cô ở đó kiu ra trước tính tiền nên mình đi ra đó tự nhiên ông chú đó nói mình tính tiền mầy nghe câu đó mình sượng liền luôn tại ghệ mình đang đi ra tính mình đi sau , ổng biết tụi mình đi chung mà xong mình có nói và chỉ ghệ mình đang đi tính tiền ủa đang đi tính tiền , ủa thường ra kia tính tiền mà mới sáng sớm luôn làm mình khó chịu cả ngày không phải mình hỗn nói chuyện trống không nhưng mà lúc đó mình cọc vì câu đó luôn á . đi ăn nhiều lần nhưng mà lần đầu gặp ông chú này luôn",169,0,1,0,0
5 sao,"không gian trong nhà sạch sẽ .trước có bán hủ tíu khô mà dạo này gọi không có , chắc quán lười làm .nhưng đồ ăn thì ổn lắm .nước dùng hủ tíu thanh , ngọt .có hủ tíu nam vang và bún mắm khá ngon, mọi người nhớ gọi thêm rau muống muối chua chua ngon lắm nhé",58,2,0,2,0
5 sao,"quán hơi nóng chút, nhưng dịch vụ và đồ ăn ngon",11,2,2,1,0
5 sao,"ngon xĩu, nên thử bún thái nhé mọi người",9,2,0,0,0
4 sao,"quán quen mình ăn 7,8 năm từ hồi còn sinh viên. giá hợp lý bình dân. các món bánh canh cua, hủ tiếu, bún mì hến, thái, đều ngon. để xe trong nhà. phục vụ chu đáo nhiệt tình. quán luôn đông.",42,2,2,0,2
1 sao,trước đông khách nhưng phục vụ vấn vui vẻ nhiệt tình đồ ăn vị khá ổn . nay nhân viên không niềm nở ăn bún mắn mực hơi khô bở và cói mùi không ngon như trước nước lèo kém vị mắm. mình đi a2n về b8j đau bụng giới thiệu đứa em gái với bạn đi ăn về ăn cũng bị luôn coi chất lượng càng ngày càng tệ,70,1,1,0,0
1 sao,"nay sáng rảnh ghé vô ăn tô hủ tiếu. mình cũng chẳng có thù hằn gì. ăn xong đi ra thấy yên xe bị rạch, rách nát cái yên xe. mình có hỏi quán thì nói mình đổ lỗi cho quán. trong khi đó sáng dắt xe ra đi ăn yên xe vẫn lành lặn. ông giữ xe còn chửi mình nữa. ăn được tô hủ tiếu phải đi bọc lại yên xe. đúng là xui xẻo.",77,2,1,0,0
5 sao,"- quán có nhiều món để lựa chọn tùy theo khẩu vị và sở thích. - cô chủ vui tính và các anh chị phục vụ rất nhiệt tình.tuy nhiên, quán hơi nóng nhưng bù lại rất sạch sẽ.",40,0,2,1,0
4 sao,"quán hủ tiếu ruột ở gò vấp. hủ tiếu khô thì sợ hủ tiếu hơi dính. bún thái ăn trễ là nước cuối sẽ mặn. mọi thứ còn lại đều rất ổn, có phụ vụ trà đá, sữa đậu xanhbắpnành.",40,1,3,0,0
5 sao,"chỗ ngôi nằm ở phía trong nhà, quán sạch sẽ, món nào ăn cũng ngon. giá cả cũng hợp lý từ 25-35 vnd. ai ở khu vực này nên thử nhé",31,2,0,2,2
5 sao,"đồ ăn chất lượng, tươi ngon, đáng ăn nhé mọi người",11,2,0,0,0
5 sao,"quán sạch sẽ , thoáng , món ăn ngon đậm đà đúng vị , phong cách phục vụ tận tình chu đáo .",23,2,2,2,0
1 sao,"quạt dơ khủng hoảng, ly uống rồi để muốn chạm vòi nước uống, nói chung quán dơ, nhất là các quạt máy, dơ dã man.",25,0,0,1,0
5 sao,quán yêu thích của tôi. món ngon mà giá ổn,10,2,0,0,2
4 sao,"chỗ để xe chưa thật sự ổn, còn lại hủ tíu khá ngon",13,2,0,1,0
5 sao,"đồ ăn ngon , nhiều tóp ping",7,2,0,0,0
4 sao,"ngon, giá tiền phù hợp.",5,2,0,0,2
5 sao,ngon bá cháy,3,2,0,0,0
3 sao,"giá hơi mắc, 40 vnd một tô",6,0,0,0,1
4 sao,khá ngon,2,2,0,0,0
4 sao,"quán ngon, sạch",3,0,0,2,0
5 sao,ngon,1,2,0,0,0
5 sao,ngon,1,2,0,0,0
